1,PrIjEm,prace,2147483646,06.10.2018
abc,VYDAJ,jidlo,999000989,01:02:2018
3,,ZaBaVa,200,03-04-2018
,vydaj,   internet,,6-

5,,,650,7.1-201
6,prijem,mzda,22000,29.12-2018

7,vydaj,bydleni,7.000,29:2-2005
8,vydaj,bydleni,-7000,29:2-2004
9,prijem,prodej,15253
10,prijem,prodej,15253,2
111,vdj,koupe,10.5,36.1.2019
112,vydaj,koupe,100a,22.13.2020
113,vydaj,koupe,999999999.49,000.00.2020
114,vydaj,koupe nemovitosti ve Vietnamu,150.22,.00.2020
vydaj,koupe,50.2
a,vydaj,koupe,50.2,
115,vydaj,koupe,c100,22.13.2020
116,prijem,prodej,12100,14.3.2018
117,vydaj,koupe,50000,05.05.2005
118,prijem,prodej,400,14.3.2018
119,vydaj,koupe,300,05.03.2018

120,vydaj,koberec,500,20.3.2004
121,prijem,prodej lustru,850,2.3.2004
122,vydaj,lustr,1025,05.04.2005
123,prijem,televize,25000,14.5.2004
124,vydaj,antena,1500,20.06.2004
125,vydaj,antena 2,3500,19.06.2004
126,vydaj,koberec,500,11.3.2004
127,prijem,za opravu,2150,20.04.2005
128,prijem,prodej lustru 2,2434,1.3.2004
129,prijem,prodej lustru 2,1000,1.3.2004
9999,prijem,prodej lustru 2,744,2.3.2004
10000,prijem,prodej lustru 2,744,2.3.2004
